year,Bed,ll,meat,ul,GHL.05,lowGHL.05,highGHL.05,GHL.10,lowGHL.10,highGHL.10
2016.0,EK1,59981.27309905952,107144.13734603673,171162.49963680314,5357.206867301837,2999.0636549529763,8558.124981840157,10714.413734603673,5998.127309905953,17116.249963680315
2016.0,KSH1,166575.9770722609,221055.71871061221,283995.6611650842,11052.785935530612,8328.798853613045,14199.783058254212,22105.571871061224,16657.59770722609,28399.566116508424
2016.0,KSH2,1619.0729086707952,4597.025909405423,8341.62081932137,229.85129547027114,80.95364543353976,417.0810409660685,459.7025909405423,161.90729086707952,834.162081932137
2016.0,KSH3,351.5483313233403,3922.839942154323,7292.834261023988,196.14199710771618,17.577416566167013,364.6417130511994,392.28399421543236,35.154833132334026,729.2834261023988
2016.0,WK1,63001.339684751045,176717.1478011596,315981.94188273454,8835.85739005798,3150.0669842375523,15799.097094136727,17671.71478011596,6300.133968475105,31598.194188273454
